"","taxa","B1","B3","B7","B9","B12","predictedB1","predictedB3","predictedB7","predictedB9","predictedB12"
"1","12B01",1,1,1,1,1,"1","1","1","1","0"
"2","1A01",1,1,1,1,1,"0","1","1","1","0"
"3","1A06",1,1,1,1,1,"1","1","1","1","0"
"4","3B05",1,1,1,1,1,"1","1","1","1","0"
"5","3C02",1,1,1,1,1,"1","1","1","1","0"
"6","3D04",1,1,1,1,1,"1","1","1","1","0"
"7","3D05",1,1,1,1,1,"1","1","1","1","0"
"8","3F01",1,1,1,1,1,"1","1","1","1","0"
"9","4A09",1,1,1,1,1,"1","1","1","1","0"
"10","4A10",1,1,1,1,1,"1","1","1","1","1"
"11","4B03",1,1,1,1,1,"1","1","1","1","0"
"12","4B04",1,1,1,1,1,"1","1","1","1","0"
"13","4C11",1,1,1,1,1,"1","1","1","1","0"
"14","4D01",1,1,1,1,1,"1","1","1","1","0"
"15","4D10",1,1,1,1,1,"1","1","1","1","0"
"16","4E07",1,1,1,1,1,"1","0","1","1","1"
"17","4F10",1,1,0,1,1,"1","1","0","1","1"
"18","4G09",1,1,1,1,1,"1","1","1","1","0"
"19","4H09",1,1,0,1,1,"1","1","0","1","1"
"20","5D01",1,1,0,1,1,"1","1","0","1","1"
"21","5F01",1,1,0,1,1,"1","1","0","1","1"
"22","5F06",1,1,1,1,1,"1","1","1","1","0"
"23","5G01",1,1,1,1,1,"1","1","1","1","0"
"24","6B07",1,1,1,1,1,"1","1","1","1","0"
"25","6C06",1,1,1,1,1,"1","1","1","1","1"
"26","6D02",1,1,1,1,1,"1","1","1","1","0"
"27","6D03",1,1,1,1,1,"1","1","1","1","0"
"28","6E01",1,1,1,1,1,"1","1","1","1","0"
"29","6E02",1,1,1,1,1,"1","1","1","1","0"
"30","6G02",1,1,1,1,1,"1","1","1","1","0"
"31","A1M10",1,1,1,1,0,"1","1","1","1","0"
"32","A1R05",1,1,1,1,1,"1","1","1","1","0"
"33","A1R06",1,1,1,1,1,"1","1","1","1","0"
"34","A1R11",1,1,1,1,1,"1","1","1","1","0"
"35","A2M03",1,1,1,1,1,"1","1","1","1","0"
"36","A2M07",1,1,1,1,1,"1","1","1","1","0"
"37","A2R01",1,1,1,1,1,"1","1","1","1","0"
"38","A2R07",1,1,0,1,1,"1","1","0","1","1"
"39","A2R16",1,1,1,1,1,"1","1","1","1","0"
"40","A2R20",0,1,1,1,1,"0","1","1","1","0"
"41","A3M03",1,1,1,1,1,"1","1","1","1","0"
"42","A3M17",0,0,1,1,1,"0","0","1","1","1"
"43","A3R04",1,1,1,1,1,"1","0","1","1","0"
"44","A3R06",1,1,0,1,1,"1","1","0","1","1"
"45","A3R12",1,1,1,1,1,"1","1","1","1","0"
"46","B1M15",1,1,1,1,1,"1","1","1","1","0"
"47","B1R08",1,1,1,1,1,"1","1","1","1","0"
"48","B1R10",1,1,1,1,1,"1","1","1","1","0"
"49","B1R15",1,1,1,1,1,"1","1","1","1","0"
"50","B2M01",1,1,1,1,1,"1","1","1","1","0"
"51","B2M13",1,1,1,1,1,"0","0","0","0","0"
"52","B2M14",0,1,0,1,0,"0","1","0","1","1"
"53","B2M17",1,1,1,1,1,"1","1","0","1","0"
"54","B2R03",1,1,1,1,1,"1","1","1","1","0"
"55","B2R04",1,1,1,1,1,"1","1","1","1","1"
"56","B2R08",1,1,1,1,0,"1","1","1","1","0"
"57","B2R09",1,0,1,1,1,"1","0","0","1","1"
"58","B2R14_2",1,1,1,1,1,"1","1","1","1","0"
"59","B2R22",0,0,1,1,1,"0","0","0","1","1"
"60","B3M02",1,1,1,1,1,"1","1","1","1","0"
"61","B3M03",0,0,1,1,0,"0","1","0","1","1"
"62","B3M10",1,1,1,1,1,"1","1","1","1","0"
"63","B3M18",0,0,0,0,1,"0","0","0","1","1"
"64","B3R02",1,1,1,1,1,"1","1","1","1","0"
"65","B3R02_2",1,1,1,1,1,"1","1","1","1","0"
"66","B3R09",1,1,1,1,1,"1","1","1","1","1"
"67","B3R10",1,1,1,1,1,"1","1","1","1","0"
"68","B3R15",1,1,1,1,1,"1","1","1","1","0"
"69","B3R18",1,1,1,1,1,"1","1","1","1","0"
"70","C1M14",1,1,1,1,1,"1","0","1","1","0"
"71","C1R02",1,1,1,1,1,"1","1","1","1","0"
"72","C1R08",1,1,1,1,1,"1","1","1","1","0"
"73","C2M01",1,1,1,1,1,"1","1","1","1","0"
"74","C2M04_2",1,1,1,1,1,"1","1","1","1","0"
"75","C2M11",1,1,0,1,1,"1","1","0","1","0"
"76","C2M19",1,1,0,1,1,"1","1","0","1","0"
"77","C2R07",1,1,0,1,1,"1","1","0","1","0"
